id,species,genotype,site,subsystem,tank,rack,qty,size
778fee80-6c85-4fe9-b1da-247e874e1a6a,AC,AC97,Mote Islamorada,,G11,R1010,8,1
688b7add-537a-4a65-9a9c-9d4455c509f9,SIDEREA,SS66,Mote Islamorada,,G1,R134,8,0.5
597bccbe-6409-4121-ad65-575d5a3fcf22,OF,OF986,Mote Islamorada,,G12,R313,8,0.5
daa0cdfa-2180-4691-927c-e640c606876d,OF,OF986,Mote Islamorada,,G12,R314,8,0.5
d95f85e3-a7a7-460f-a01a-33ed79e3a243,OF,OF986,Mote Islamorada,,G12,R315,8,0.5
6d62a22c-ed22-4732-b3a5-53e8120e5c42,SIDEREA,SS495,Mote Islamorada,,G9,R73,8,
c861884c-908d-4131-8e4e-25603734deb7,SIDEREA,SS462,Mote Islamorada,,G12,R269,8,0.5
004e9122-b46d-4fc8-ba5b-12d16a65f768,OF,OF921,Mote Islamorada,,G10,R177,8,0.75
621eb5a1-ae5d-42d5-99c0-97cbd73af69d,SIDEREA,SS491,Mote Key Largo,,G1,R12,8,0.25
cd88f00d-db4a-4ac7-b769-92173c063207,OF,OF856,Mote Key Largo,,G20,R311,8,0.25
965ce527-23d2-4b6f-8579-c28cc2c2a599,AP,AP9,Mote Key Largo,,G15,R27,8,0.5
12a0e8f6-8726-4917-a10e-699730ff3229,DL,DL111,Mote Key Largo,,G11,R297,8,0.25
b03d7233-cc01-4370-867c-d6de39aa411e,DL,DL133,Mote Key Largo,,G11,R67,8,0.25
44170a0a-ada1-4609-bda8-02e6b4da5fc5,AP,AP426,Mote Key Largo,,G7,R135,8,0.5
8b60905c-0bf6-45d2-b6e4-f67dc7c303f8,AC,AC75,Mote Islamorada,,G11,R1011,8,
0e5f1d8c-fc5d-4698-acf7-0a5b51145157,AP,AP82,Mote Key Largo,,G7,R135,8,0.75
a25bfec2-3eb9-48ea-9717-33d6b9919dbe,AC,AC3118,Mote Islamorada,,G10,R248,8,
b052c2ba-c371-49c4-ab29-dde6e34eda47,OF,OF858,Mote Key Largo,,G20,R311,8,0.25
3fb6211d-b7a1-4f53-887f-12c2d0b3ec01,OF,OF98,Mote Summerland,All Summerland,F7,R1024,7,0.5
12b2ec7f-7fb3-44cd-8476-1a570ed8fec2,SR,SR706,Mote Summerland,All Summerland,A3,R1279,7,0.25
4d18bbd9-de12-4b7a-93fa-6c6f5c1dd49b,OF,OF828,Mote Key Largo,,G20,R124,7,0.25
03cb8830-8f38-40aa-979a-a4dc78802396,OF,OF835,Mote Key Largo,,G20,R147,7,0.25
ac74b348-8380-4703-8a8f-03a02032a2c7,OF,OF826,Mote Key Largo,,G20,R124,7,0.25
5baef681-1c5f-4664-96fe-83dc0fc93866,OF,OF1097,Mote Summerland,All Summerland,D4,R1992,7,0.25
789f2ce7-1e00-481d-a2a9-5830dbdbe9b1,OF,OF825,Mote Key Largo,,G20,R144,7,0.25
d22029ca-24eb-4614-808c-9392e3a1e0f7,OF,OF957,Mote Islamorada,,G8,R213,7,0.75
90e03648-2d88-4440-8eee-6dad5c78f18e,CN,CN8,Mote Summerland,All Summerland,G6,R1057,7,1
9d28665d-9796-49cc-89d8-9096955b49fb,OF,OF97,Mote Summerland,All Summerland,G5,R1836,7,0.5
f9e9a520-a1fe-43fa-997d-2750fbe109bf,MC,MC33,Mote Summerland,All Summerland,G5,R904,7,0.5
d85e3394-a24e-446b-8f18-864c1785fe11,SIDEREA,SS108,Mote Islamorada,,G16,R328,7,0.25
bcd137f0-2bcb-44ef-9abe-68b8833a6032,OF,OF773,Mote Summerland,All Summerland,A5,R1217,7,0.25
142be16f-f64d-4205-bec3-7a855faedf87,DS,DS4,Mote Summerland,All Summerland,G5,R1372,7,0.75
0b73700b-c1b0-47db-b9a7-974a31df9034,DL,DL166,Mote Summerland,All Summerland,G6,R154,7,0.25
ed8b2a3f-8bc2-47ab-8fd3-49d5a5f88e3d,AP,AP378,Mote Key Largo,,G14,R214,7,
8e261b8f-9d6f-4194-82ab-523d9aba6d09,CN,CN11,Mote Summerland,All Summerland,F8,R598,7,0.25
4b25dff9-c6eb-4695-a8e9-68ed17177706,AP,AP14,Mote Summerland,All Summerland,E3,R1745,7,0.25
aa781ded-790c-4343-9a7c-75a82145bc7c,SB,SB87,Mote Islamorada,,G4,R130,7,0.5
8df0b45e-53b7-4077-9e88-635e0b63c4f8,SB,SB88,Mote Islamorada,,G4,R130,7,0.5
3fd16e93-4c01-4b65-8ec8-06134c531a42,SIDEREA,SS22,Mote Summerland,All Summerland,F7,R318,7,0.75
415a2e16-2672-40ff-bae3-4a6060506722,SI,SI42,Mote Summerland,All Summerland,G5,R770,7,0.75
3d93b4d8-a535-4c33-98c2-a7ea7a597d31,SIDEREA,SS68,Mote Key Largo,,G1,R107,7,0.5
73b345fb-04c7-45db-a12c-84ef7d576b74,RADIANS,SR659,Mote Islamorada,,G16,R334,7,0.75
6cd8d70f-2431-438e-807d-d8c3f5fe321d,ASTREOIDES,PA368,Mote Islamorada,,G15,R108,7,0.5
50a9ea87-4a43-4913-8c9f-17123c6b4790,SIDEREA,SS94,Mote Summerland,All Summerland,D4,R2,7,1
dbaca79f-d6e1-4bc2-9944-5171c8e7669c,INTERSEPTA,SI23,Mote Islamorada,,G16,R326,7,0
bd354078-14c8-488d-b70b-2a54a82ad586,INTERSEPTA,SI162,Mote Islamorada,,G16,R326,7,0
cbe84cf1-8a38-462a-8619-66792383d7cd,SIDEREA,SS258,Mote Summerland,All Summerland,D4,R3,7,1
3b48cc61-290a-462d-900f-e452cdb863ca,MC,MC208,Mote Summerland,All Summerland,D5,R1159,7,0.5
63390f6d-9b35-4b56-b345-148d4b16648c,OF,OF1076,Mote Summerland,All Summerland,A6,R1635,7,0.25
82a8f9e6-6879-4d48-92be-1c6cabd07668,OF,OF1066,Mote Summerland,All Summerland,A6,R1635,7,0.25
35e0c11a-b575-416f-904d-490279ca19f6,OF,OF1075,Mote Summerland,All Summerland,A6,R1635,7,0.25
3e146d1d-c7a4-4f3a-b557-80de6008383e,OF,OF1067,Mote Summerland,All Summerland,A6,R1635,7,0.25
b4d229ae-12f8-4cd9-a8d2-af3bfa6b3c43,OF,OF1079,Mote Summerland,All Summerland,A6,R1635,7,0.25
e8866f01-7b0f-416c-9bdb-5b13d22ea251,OF,OF1069,Mote Summerland,All Summerland,A6,R1587,7,0.25
b4ba4d41-5e99-4698-a102-f725a9c0db2d,OF,OF1072,Mote Summerland,All Summerland,A6,R1587,7,0.25
5332c614-4e60-4794-af40-0b63d7b4257d,CN,CN83,Mote Summerland,All Summerland,F8,R810,7,0.25
3543dcb9-932e-4609-85bc-d16cbe665820,DL,DL141,Mote Summerland,All Summerland,E3,R1312,7,0.25
b75fd914-ba85-414a-a30a-bb1bcfb8fbb0,DL,DL142,Mote Summerland,All Summerland,E3,R1312,7,0.25
942c87a6-0c84-4632-a26c-dd372bdf3bea,DL,DL176,Mote Summerland,All Summerland,A6,R1622,7,0.25
a4a281bc-440e-4923-a1d5-0911e0f27309,MC,MC203,Mote Summerland,All Summerland,A4,R1858,7,0.5
e6a78ac1-5d83-4836-ade2-969d5ed9b3c0,RADIANS,SR382,Mote Islamorada,,G15,R72,7,0.5
7650ae70-4084-43fc-aab6-f025622d2c94,OA,OA8,Mote Islamorada,,G3,R158,7,0.5
5f3681e1-0cd3-4dee-9ab1-a1c69470c572,DIFFUSA,OD5,Mote Islamorada,,G8,R212,7,0
ceeb4401-4aad-4a26-b45a-d7c16d3eae5d,DL,DL166,Mote Summerland,All Summerland,F8,R1017,7,0.5
d5cc7090-bc50-4840-9e0b-c0b2ccab5fb7,SIDEREA,SS496,Mote Islamorada,,G16,R342,7,0.5
beff1190-6d2a-4f36-8956-1474b89d99bd,CN,CN44,Mote Islamorada,,G13,R174,7,0
b9e75b3e-e3a0-41ba-96c0-f79355e8730d,INTERSEPTA,SI59,Mote Islamorada,,G15,R88,7,0.5
87396f45-bd0e-48c8-832f-e167c7d4624e,INTERSEPTA,SI59,Mote Islamorada,,G15,R81,7,
0569d6ae-3ca2-401f-8fee-3e30fa7c2d2e,OF,OF689,Mote Summerland,All Summerland,A5,R1217,7,0.25
37e6f438-239b-4ddb-80cc-49ac44e15661,RADIANS,SR351,Mote Islamorada,,G16,R287,7,0
5ed5cdb0-56d3-453f-9bb6-4c1f95a1f31d,HYADES,SH10,Mote Islamorada,,G16,R18,7,0
c209a81b-2b34-42cd-a3a9-e6bb4d60fe15,SB,SB70,Mote Islamorada,,G16,R23,7,0.5
8dc0dd59-1102-4a7f-85fd-abeaa150e0b7,SIDEREA,SS526,Mote Islamorada,,G16,R23,7,1
4c6d9c09-3ed1-45c8-9bf3-ccaa82fe347a,RADIANS,SR389,Mote Islamorada,,G15,R2,7,0.5
91e48266-8572-4e71-8e46-6901121442a2,RADIANS,SR705,Mote Islamorada,,G15,R309,7,0.5
31cc5663-b09e-4eab-96a5-83060a4d5ed2,MC,MC202,Mote Islamorada,,G12,R71,7,0.5
8b10760c-846c-42b4-8716-41076d39d87f,DL,DL191,Mote Summerland,All Summerland,D1,R885,7,0.25
994f5d0a-d641-421d-ab27-52c9e974d288,MC,MC59,Mote Summerland,All Summerland,D1,R877,7,0.25
6a744073-4035-429a-9300-104a48532aa2,DL,DL179,Mote Summerland,All Summerland,G6,R165,7,0.25
2251c0c0-fbcf-4205-ba35-2aa7585b629e,OF,OF1103,Mote Summerland,All Summerland,C4,R1927,7,0.25
4630d4f2-d044-4e7b-a9c0-36e11c45121c,OF,OF1019,Mote Summerland,All Summerland,E5,R1414,7,0.75
8b3e87a0-d252-4ec4-8864-6cf419a90d18,AP,AP63,Mote Key Largo,,G13,R404,7,0.25
7b62ce36-0cf6-426a-ac99-0ba5d5b24ade,OF,OF987,Mote Islamorada,,G9,R40,7,0
86ea2f68-4832-4a28-9847-1002a7fe0ba1,ASTREOIDES,PA381,Mote Islamorada,,G16,R70,7,
cc7a9350-abd0-4ac9-8bd6-c42f5e317e4a,MC,MC85,Mote Islamorada,,G10,R284,7,
2cd452ed-a131-41e6-b97d-75464d358b14,OF,OF1020,Mote Islamorada,,G12,R242,7,0.5
3a956a26-e050-4401-ac2c-ad9e7f320325,PC,PC52,Mote Islamorada,,G13,R67,7,0
12649a89-8e82-464e-b5fc-ad054d99750d,CN,CN45,Mote Islamorada,,G10,R25,7,0.75
8f0b15d6-a717-4bae-aee6-571c167e6d57,INTERSEPTA,SI46,Mote Islamorada,,G7,R150,7,0
675f2e05-a377-4aa5-b7df-0c28383172f1,SIDEREA,SS73,Mote Key Largo,,G1,R404,7,0.5
c5d1a998-5a3b-44ac-9b33-0784c715229e,SIDEREA,SS110,Mote Islamorada,,G1,R134,7,0.5
6d64c5b1-c083-4c80-8815-0f43936364b0,DL,DL121,Mote Key Largo,,G11,R267,7,0.25
09ee61ea-1cf4-4a43-9f4b-037aeb4bcdc8,DL,DL137,Mote Key Largo,,G11,R67,7,0.25
d3e98ce0-d90b-4f79-92de-ec2b37e582af,AC,AC2797,Mote Islamorada,,G8,R260,7,
d7d7ce3e-ca56-4d19-a11b-abe69dbf4b4a,DL,DL239,Mote Summerland,All Summerland,G6,R1305,7,0.25
03c1d5ce-dabd-42c9-8df0-8c3977ba4d86,DL,DL3,Mote Summerland,All Summerland,Q9,R1426,7,0.75
2b7f9eb3-7cc6-4134-91d9-5891ec60de5a,SH,SH116,Mote Islamorada,,G4,R129,6,0
a504706a-7e39-4070-b00d-392f8d1093ae,OF,OF1101,Mote Key Largo,,G9,R344,6,0.75
8e5c159a-8e6a-4226-8c18-c10ac53e362e,OF,OF815,Mote Key Largo,,G20,R204,6,0.25
a5eb1c31-3528-454c-bce0-4a7032af779d,PC,PC61,Mote Summerland,All Summerland,F6,R1607,6,0.75
1e61e2cb-b6c9-4577-bcd5-b045ee3bd4d6,PC,PC18,Mote Summerland,All Summerland,F6,R928,6,0.75
f6e48409-992a-4dc5-bfae-1123434afc2c,OF,OF821,Mote Key Largo,,G20,R123,6,0.25
049b34fa-460c-4930-8cb2-c1ced3798597,MC,MC106,Mote Summerland,All Summerland,C1,R1035,6,0.75
5f219dab-0cfa-4ab1-826e-56490c67cb3d,OF,OF860,Mote Key Largo,,G20,R44,6,0.25
31dceeeb-109e-4a12-a11a-52b268c7f17c,MC,MC40,Mote Summerland,All Summerland,G5,R878,6,0.75
7b512811-9f29-432c-806c-b1df029201a7,DL,DL204,Mote Summerland,All Summerland,G6,R1112,6,0.25
00b6aa81-feb5-4d93-a80f-e2396e05ce80,OF,OF675,Mote Summerland,All Summerland,G5,R1836,6,0.5
7bae7505-0027-4d88-ad96-b6b0e2e6adb4,SIDEREA,SS109,Mote Islamorada,,G16,R342,6,0.25
1d51aad0-b37a-4df5-abab-3b2245b3e2a4,OF,OF132,Mote Summerland,All Summerland,D5,R1159,6,0.5
